Nov 15, 2022  10:55:13 AM
Residual Gas Analyzer Software 
RGA Software Version, 3.214.004

Pressure vs Time Scan Setup:

Active channels in Scan, 4 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 2.00E-007 
Filament Current, 1.00, mAmps
Start time, Nov 15, 2022  10:55:13 AM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status
1918.188,   4.9015E-006,   6.3641E-005,   1.5440E-004,   7.0250E-007,  
1920.188,   4.8095E-006,   6.2849E-005,   1.5473E-004,   8.7700E-007,  
1922.188,   4.8830E-006,   6.5040E-005,   1.5592E-004,   7.3750E-007,  
1924.188,   4.9145E-006,   6.3207E-005,   1.5650E-004,   5.8500E-007,  
1926.172,   4.8755E-006,   6.2291E-005,   1.5952E-004,   5.6250E-007,  
1928.188,   5.1925E-006,   6.3630E-005,   1.5557E-004,   9.2600E-007,  
1930.172,   5.0060E-006,   6.4532E-005,   1.4239E-004,   1.0870E-006,  
1932.188,   4.9720E-006,   6.1337E-005,   1.5272E-004,   9.3600E-007,  
1934.188,   4.8560E-006,   6.0986E-005,   1.7917E-004,   5.2150E-007,  
1936.203,   4.7935E-006,   6.0974E-005,   1.7284E-004,   8.6450E-007,  
1938.188,   4.6725E-006,   6.1557E-005,   1.5307E-004,   9.3550E-007,  
1940.172,   4.9490E-006,   5.9462E-005,   1.5328E-004,   8.6300E-007,  
1942.188,   5.4350E-006,   6.0395E-005,   1.5237E-004,   4.9900E-007,  
1944.172,   5.0115E-006,   6.0689E-005,   1.5165E-004,   4.7050E-007,  
1946.188,   4.8110E-006,   6.1802E-005,   1.4282E-004,   7.7350E-007,  
1948.188,   4.8390E-006,   6.1121E-005,   1.4655E-004,   6.0100E-007,  
1950.188,   4.9605E-006,   6.1021E-005,   1.6829E-004,   8.3150E-007,  
1952.188,   5.4255E-006,   5.9487E-005,   1.6645E-004,   8.2400E-007,  
1954.188,   5.0040E-006,   6.0843E-005,   1.4969E-004,   4.7650E-007,  
1956.188,   4.7720E-006,   6.0901E-005,   1.4635E-004,   4.4850E-007,  
1958.188,   5.3610E-006,   6.0119E-005,   1.4859E-004,   7.3400E-007,  
1960.188,   5.0980E-006,   5.9052E-005,   1.5093E-004,   9.1700E-007,  
1962.188,   5.2505E-006,   6.0962E-005,   1.5327E-004,   6.8500E-007,  
1964.188,   4.8760E-006,   6.1056E-005,   1.5386E-004,   5.8050E-007,  
1966.188,   4.9420E-006,   6.0513E-005,   1.6089E-004,   4.9350E-007,  
1968.172,   5.4195E-006,   6.1406E-005,   1.5786E-004,   4.3500E-007,  
1970.188,   5.3650E-006,   6.0402E-005,   1.5237E-004,   8.2250E-007,  
1972.172,   5.2855E-006,   6.0570E-005,   1.5174E-004,   7.4100E-007,  
1974.188,   5.0205E-006,   6.1804E-005,   1.6411E-004,   6.7800E-007,  
1976.188,   5.1095E-006,   6.0361E-005,   1.5252E-004,   4.0100E-007,  
1978.172,   4.9445E-006,   6.0063E-005,   1.4813E-004,   7.3000E-007,  
1980.188,   5.1625E-006,   6.0879E-005,   1.6252E-004,   7.6000E-007,  
1982.188,   5.0790E-006,   6.1340E-005,   1.9484E-004,   7.8500E-007,  
1984.188,   4.9940E-006,   6.1986E-005,   1.5307E-004,   7.8800E-007,  
1986.188,   5.0170E-006,   6.0798E-005,   1.4204E-004,   5.4650E-007,  
1988.172,   5.4185E-006,   6.1684E-005,   1.4517E-004,   7.9900E-007,  
1990.188,   5.1195E-006,   6.0507E-005,   1.4820E-004,   7.2350E-007,  
1992.188,   4.9205E-006,   6.1764E-005,   1.4520E-004,   8.8200E-007,  
1994.188,   5.0655E-006,   6.0133E-005,   1.5348E-004,   7.0450E-007,  
1996.172,   5.0110E-006,   6.0790E-005,   1.6203E-004,   5.6600E-007,  
1998.172,   4.8130E-006,   6.0885E-005,   1.7503E-004,   5.2100E-007,  
2000.188,   5.3820E-006,   6.0699E-005,   1.5019E-004,   6.8000E-007,  
2002.188,   4.8620E-006,   5.9683E-005,   1.5228E-004,   8.4550E-007,  
2004.203,   4.9800E-006,   6.1026E-005,   1.5287E-004,   8.6250E-007,  
2006.172,   4.5690E-006,   5.9763E-005,   1.5314E-004,   5.7150E-007,  
2008.188,   5.1045E-006,   5.9689E-005,   1.5846E-004,   6.5700E-007,  
2010.188,   5.0030E-006,   5.9679E-005,   1.4788E-004,   6.2450E-007,  
2012.172,   5.3370E-006,   6.0011E-005,   1.5247E-004,   7.8650E-007,  
2014.203,   4.9140E-006,   6.2046E-005,   1.4331E-004,   7.2650E-007,  
2016.188,   4.8275E-006,   6.0902E-005,   1.5721E-004,   6.1150E-007,  
2018.188,   4.9745E-006,   5.9825E-005,   1.5501E-004,   6.8050E-007,  
2020.172,   5.0190E-006,   6.1860E-005,   1.7248E-004,   7.9250E-007,  
2022.188,   5.1065E-006,   6.1937E-005,   1.7559E-004,   7.6450E-007,  
2024.188,   4.7745E-006,   6.0570E-005,   1.4884E-004,   7.4050E-007,  
2026.188,   4.9530E-006,   5.9737E-005,   1.3792E-004,   5.6950E-007,  
2028.188,   4.7690E-006,   5.9670E-005,   1.3810E-004,   6.4700E-007,  
2030.188,   4.8640E-006,   5.9969E-005,   1.5181E-004,   6.3350E-007,  
2032.188,   4.8620E-006,   5.8524E-005,   1.3930E-004,   6.9750E-007,  
2034.188,   5.2695E-006,   5.9357E-005,   1.5368E-004,   7.9950E-007,  
2036.172,   4.9095E-006,   6.1286E-005,   1.6037E-004,   6.2450E-007,  
2038.188,   5.1660E-006,   6.0559E-005,   1.5471E-004,   4.9100E-007,  
2040.188,   5.1275E-006,   6.1565E-005,   1.5241E-004,   6.4300E-007,  
2042.172,   4.8105E-006,   6.1058E-005,   1.6613E-004,   9.4900E-007,  
2044.188,   5.0785E-006,   6.2331E-005,   1.4531E-004,   7.3850E-007,  
2046.188,   4.8195E-006,   5.9762E-005,   1.4352E-004,   5.8500E-007,  
2048.188,   4.8290E-006,   5.9065E-005,   1.4344E-004,   5.9950E-007,  
2050.188,   4.8300E-006,   5.8348E-005,   1.3935E-004,   9.1000E-007,  
2052.188,   4.9300E-006,   5.8816E-005,   1.5771E-004,   7.1850E-007,  
2054.188,   4.9625E-006,   6.1200E-005,   1.7123E-004,   6.6950E-007,  
2056.172,   5.4840E-006,   5.9772E-005,   1.5939E-004,   8.0050E-007,  
2058.203,   4.7495E-006,   5.9404E-005,   1.6551E-004,   5.2850E-007,  
2060.188,   4.8345E-006,   5.8819E-005,   1.4962E-004,   7.3200E-007,  
2062.188,   4.6855E-006,   6.0573E-005,   1.5006E-004,   8.7800E-007,  
2064.188,   4.8330E-006,   6.1602E-005,   1.4718E-004,   6.7000E-007,  
2066.188,   4.7245E-006,   5.9597E-005,   1.4470E-004,   6.4700E-007,  
2068.188,   5.1275E-006,   5.9169E-005,   1.5389E-004,   5.2250E-007,  
2070.188,   5.0120E-006,   5.9849E-005,   1.7073E-004,   6.4900E-007,  
2072.188,   4.9330E-006,   6.0657E-005,   1.9105E-004,   6.6300E-007,  
2074.172,   4.8385E-006,   5.9977E-005,   1.5301E-004,   9.3650E-007,  
2076.188,   5.4010E-006,   5.8834E-005,   1.4457E-004,   5.0350E-007,  
2078.188,   5.0260E-006,   5.9207E-005,   1.3954E-004,   4.3800E-007,  
2080.188,   4.9770E-006,   5.8802E-005,   1.4381E-004,   4.5750E-007,  
2082.172,   5.2850E-006,   5.8355E-005,   1.4628E-004,   5.4450E-007,  
2084.188,   5.4685E-006,   5.8765E-005,   1.9151E-004,   7.1250E-007,  
2086.188,   4.7460E-006,   6.0200E-005,   1.7155E-004,   7.0950E-007,  
2088.188,   5.0480E-006,   5.9874E-005,   1.4537E-004,   3.9150E-007,  
2090.188,   5.0625E-006,   5.9594E-005,   1.4610E-004,   5.2350E-007,  
2092.188,   4.9795E-006,   5.8035E-005,   1.5243E-004,   8.1850E-007,  
2094.188,   4.9180E-006,   5.8147E-005,   1.4227E-004,   8.2700E-007,  
2096.172,   4.9205E-006,   5.8568E-005,   1.5902E-004,   6.0100E-007,  
2098.188,   5.1100E-006,   5.8633E-005,   1.5071E-004,   5.0250E-007,  
2100.172,   4.7500E-006,   6.0635E-005,   1.5710E-004,   1.0450E-006,  
2102.188,   5.4750E-006,   5.8727E-005,   1.7247E-004,   6.0200E-007,  
2104.188,   5.3675E-006,   5.7497E-005,   1.5366E-004,   4.5150E-007,  
2106.172,   5.4025E-006,   5.8343E-005,   1.6065E-004,   6.9300E-007,  
2108.188,   4.6650E-006,   5.9743E-005,   1.4503E-004,   7.0800E-007,  
2110.188,   4.8345E-006,   5.7506E-005,   1.4859E-004,   6.9500E-007,  
2112.188,   4.9130E-006,   5.8450E-005,   1.4349E-004,   7.0250E-007,  
2114.188,   4.5860E-006,   5.8208E-005,   1.4194E-004,   6.9250E-007,  
2116.172,   5.2365E-006,   5.9050E-005,   1.4954E-004,   7.3850E-007,  
2118.188,   4.7545E-006,   5.7843E-005,   1.6460E-004,   6.0600E-007,  
2120.172,   4.9470E-006,   5.9158E-005,   1.9475E-004,   4.8150E-007,  
2122.188,   4.6635E-006,   5.7648E-005,   1.4954E-004,   8.7300E-007,  
2124.188,   5.0820E-006,   5.8055E-005,   1.4240E-004,   6.3650E-007,  
2126.188,   5.4075E-006,   5.9541E-005,   1.4339E-004,   7.2450E-007,  
2128.172,   4.7725E-006,   5.8688E-005,   1.5310E-004,   5.7500E-007,  
2130.188,   4.6960E-006,   5.8375E-005,   1.4820E-004,   5.6950E-007,  
2132.188,   4.8605E-006,   5.8120E-005,   1.4798E-004,   5.1550E-007,  
2134.188,   5.0030E-006,   5.8826E-005,   1.6063E-004,   6.7800E-007,  
2136.188,   4.8200E-006,   5.7289E-005,   1.5303E-004,   8.3150E-007,  
2138.188,   5.1065E-006,   5.8991E-005,   1.5511E-004,   4.5450E-007,  
2140.188,   5.0805E-006,   5.8611E-005,   1.4761E-004,   6.1650E-007,  
2142.188,   4.9195E-006,   5.8283E-005,   1.5409E-004,   5.3600E-007,  
2144.188,   4.9990E-006,   5.7231E-005,   1.5483E-004,   7.5600E-007,  
2146.188,   5.0060E-006,   5.7445E-005,   1.6350E-004,   5.3900E-007,  
2148.172,   5.3325E-006,   5.8118E-005,   1.7008E-004,   5.1000E-007,  
2150.188,   4.6640E-006,   5.8512E-005,   1.4886E-004,   5.3650E-007,  
2152.188,   4.8790E-006,   5.7604E-005,   1.4152E-004,   5.6300E-007,  
2154.188,   4.9715E-006,   5.7553E-005,   1.3934E-004,   6.9450E-007,  
2156.188,   4.6705E-006,   5.8113E-005,   1.4479E-004,   7.1350E-007,  
2158.188,   4.9000E-006,   5.7234E-005,   1.6293E-004,   5.7000E-007,  
2160.188,   4.8000E-006,   5.7889E-005,   1.6835E-004,   4.5600E-007,  
2162.188,   4.9915E-006,   5.8282E-005,   1.9562E-004,   5.3650E-007,  
2164.172,   4.6660E-006,   5.8004E-005,   1.5643E-004,   6.6350E-007,  
2166.188,   4.6730E-006,   5.7981E-005,   1.4464E-004,   5.6750E-007,  
2168.188,   5.0815E-006,   5.9035E-005,   1.4327E-004,   3.9600E-007,  
2170.188,   4.8295E-006,   5.8321E-005,   1.4523E-004,   3.9500E-007,  
2172.188,   4.7185E-006,   5.7348E-005,   1.4105E-004,   6.3800E-007,  
2174.188,   4.7940E-006,   5.7844E-005,   1.4178E-004,   4.8600E-007,  
2176.172,   4.5690E-006,   5.6884E-005,   1.3830E-004,   5.5500E-007,  
2178.188,   4.9010E-006,   5.7679E-005,   1.6048E-004,   5.3300E-007,  
2180.188,   4.8300E-006,   5.8528E-005,   1.6641E-004,   4.3750E-007,  
2182.172,   4.6610E-006,   5.6882E-005,   1.6801E-004,   4.4550E-007,  
2184.188,   4.9990E-006,   5.8091E-005,   1.5021E-004,   5.8450E-007,  
2186.172,   4.6125E-006,   5.6928E-005,   1.4062E-004,   6.0150E-007,  
2188.188,   4.8155E-006,   5.7696E-005,   1.4912E-004,   5.5300E-007,  
2190.172,   4.6380E-006,   5.7162E-005,   1.4730E-004,   4.4100E-007,  
2192.188,   4.8770E-006,   5.7872E-005,   1.5530E-004,   5.1850E-007,  
2194.172,   4.9475E-006,   5.6660E-005,   1.4762E-004,   6.8200E-007,  
2196.188,   4.8665E-006,   5.6236E-005,   1.4540E-004,   4.6650E-007,  
2198.188,   5.1775E-006,   5.6589E-005,   1.4158E-004,   5.5850E-007,  
2200.172,   4.9915E-006,   5.8760E-005,   1.6142E-004,   1.2775E-006,  
2202.188,   4.7255E-006,   5.6583E-005,   1.7435E-004,   9.6250E-007,  
2204.188,   4.6705E-006,   5.8189E-005,   1.5488E-004,   5.0100E-007,  
2206.172,   4.9805E-006,   5.6382E-005,   1.4322E-004,   6.7900E-007,  
2208.188,   5.2775E-006,   5.5659E-005,   1.5261E-004,   6.7650E-007,  
2210.188,   4.4810E-006,   5.6998E-005,   1.5211E-004,   4.9300E-007,  
2212.188,   4.8425E-006,   5.6454E-005,   1.4409E-004,   4.9300E-007,  
2214.188,   4.6955E-006,   5.7514E-005,   1.5278E-004,   7.0500E-007,  
2216.188,   4.8435E-006,   5.6879E-005,   1.5345E-004,   5.6500E-007,  
2218.188,   4.5790E-006,   5.7984E-005,   1.4149E-004,   7.3800E-007,  
2220.172,   4.9440E-006,   5.7454E-005,   1.4583E-004,   4.2750E-007,  
2222.188,   4.9560E-006,   5.6011E-005,   1.5840E-004,   3.9050E-007,  
2224.188,   4.9140E-006,   5.6808E-005,   1.5551E-004,   4.0400E-007,  
2226.188,   4.7455E-006,   5.7259E-005,   1.4729E-004,   7.0150E-007,  
2228.188,   4.5380E-006,   5.7148E-005,   1.9911E-004,   7.2850E-007,  
2230.172,   4.4155E-006,   5.8037E-005,   1.5679E-004,   5.1900E-007,  
2232.188,   4.8415E-006,   5.5878E-005,   1.4611E-004,   4.3750E-007,  
2234.188,   4.4855E-006,   5.6274E-005,   1.4264E-004,   3.1150E-007,  
2236.188,   4.3295E-006,   5.5854E-005,   1.3783E-004,   4.7500E-007,  
2238.172,   4.4235E-006,   5.6149E-005,   1.4003E-004,   3.7100E-007,  
2240.172,   4.1570E-006,   5.6539E-005,   1.5905E-004,   3.7600E-007,  
2242.172,   4.3310E-006,   5.6045E-005,   1.6163E-004,   4.2700E-007,  
2244.188,   4.6665E-006,   5.6866E-005,   1.5033E-004,   7.6200E-007,  
2246.188,   4.6015E-006,   5.7993E-005,   1.6405E-004,   4.1700E-007,  
2248.172,   4.2025E-006,   5.8023E-005,   1.5242E-004,   3.9350E-007,  
2250.188,   4.1995E-006,   5.7161E-005,   1.4646E-004,   5.4300E-007,  
2252.188,   4.6675E-006,   5.8489E-005,   1.3863E-004,   5.6700E-007,  
2254.172,   4.3235E-006,   5.7134E-005,   1.3975E-004,   5.6850E-007,  
2256.188,   4.3875E-006,   5.8218E-005,   1.5264E-004,   6.5950E-007,  
2258.188,   4.1445E-006,   5.8537E-005,   1.8031E-004,   4.2850E-007,  
2260.188,   4.6625E-006,   5.8608E-005,   1.5602E-004,   5.0150E-007,  
2262.188,   4.5755E-006,   5.9119E-005,   1.4347E-004,   6.2900E-007,  
2264.188,   4.4240E-006,   5.8694E-005,   1.4424E-004,   5.4750E-007,  
2266.188,   4.3530E-006,   6.0731E-005,   1.5254E-004,   6.2550E-007,  
2268.188,   4.6840E-006,   6.0817E-005,   1.4938E-004,   2.9500E-007,  
2270.172,   4.5085E-006,   5.8735E-005,   1.4616E-004,   5.0450E-007,  
2272.188,   4.6460E-006,   5.8566E-005,   1.5393E-004,   6.9100E-007,  
2274.188,   4.1740E-006,   5.9331E-005,   1.6278E-004,   6.2000E-007,  
2276.172,   4.3765E-006,   6.0147E-005,   1.7988E-004,   6.7300E-007,  
2278.188,   4.5195E-006,   5.9908E-005,   1.6336E-004,   4.7550E-007,  
2280.188,   4.2780E-006,   6.0109E-005,   1.5292E-004,   4.7400E-007,  
2282.188,   4.3810E-006,   6.0248E-005,   1.3965E-004,   8.0400E-007,  
2284.172,   4.7560E-006,   6.0935E-005,   1.3759E-004,   5.0100E-007,  
2286.188,   4.6665E-006,   6.1434E-005,   1.3773E-004,   8.6650E-007,  
2288.188,   4.1135E-006,   6.0252E-005,   1.4209E-004,   5.7250E-007,  
2290.172,   4.2105E-006,   5.9117E-005,   1.4849E-004,   4.2200E-007,  
2292.188,   4.2315E-006,   5.9642E-005,   1.6108E-004,   4.5200E-007,  
2294.188,   4.1615E-006,   5.8934E-005,   1.6194E-004,   4.5900E-007,  
2296.188,   4.4390E-006,   5.9113E-005,   1.7398E-004,   6.8250E-007,  
2298.203,   4.2430E-006,   5.7626E-005,   1.6144E-004,   4.5700E-007,  
2300.188,   4.4790E-006,   5.8686E-005,   1.4304E-004,   4.3950E-007,  
2302.203,   4.4805E-006,   5.8606E-005,   1.3586E-004,   7.1750E-007,  
2304.203,   4.2465E-006,   5.7105E-005,   1.4385E-004,   6.1450E-007,  
2306.188,   4.2455E-006,   5.6508E-005,   1.4713E-004,   5.5250E-007,  
2308.203,   4.7910E-006,   5.6636E-005,   1.4964E-004,   6.0000E-007,  
2310.203,   4.3100E-006,   5.8495E-005,   1.5788E-004,   5.4300E-007,  
2312.188,   4.4980E-006,   5.7850E-005,   1.6160E-004,   4.7100E-007,  
2314.203,   4.4405E-006,   5.6436E-005,   1.5544E-004,   5.4800E-007,  
2316.203,   4.5390E-006,   5.6962E-005,   1.4765E-004,   6.4200E-007,  
2318.188,   4.5305E-006,   5.7085E-005,   1.4468E-004,   5.2550E-007,  
2320.203,   4.2305E-006,   5.6184E-005,   1.6330E-004,   3.6350E-007,  
2322.188,   4.6415E-006,   5.7735E-005,   1.4544E-004,   5.5100E-007,  
2324.203,   4.0575E-006,   5.6616E-005,   1.4506E-004,   5.3450E-007,  
2326.203,   4.3205E-006,   5.7010E-005,   1.5880E-004,   7.4800E-007,  
2328.203,   4.3580E-006,   5.7294E-005,   1.5777E-004,   4.6500E-007,  
2330.188,   4.5455E-006,   5.5793E-005,   1.5291E-004,   4.5850E-007,  
2332.188,   4.3420E-006,   5.7419E-005,   1.5104E-004,   5.8350E-007,  
2334.203,   4.5605E-006,   5.7511E-005,   1.4926E-004,   3.1650E-007,  
2336.188,   4.1765E-006,   5.5689E-005,   1.6090E-004,   7.0700E-007,  
2338.203,   4.5020E-006,   5.5353E-005,   1.6000E-004,   3.8550E-007,  
2340.188,   4.3845E-006,   5.6330E-005,   1.6183E-004,   3.5050E-007,  
2342.203,   4.4275E-006,   5.6674E-005,   1.5754E-004,   7.2550E-007,  
2344.203,   4.5820E-006,   5.5772E-005,   1.5573E-004,   5.5850E-007,  
2346.188,   4.5315E-006,   5.6410E-005,   1.5381E-004,   7.1100E-007,  
2348.203,   4.2665E-006,   5.5948E-005,   1.4537E-004,   4.7400E-007,  
2350.203,   4.1445E-006,   5.5719E-005,   1.5619E-004,   4.9650E-007,  
2352.188,   4.2565E-006,   5.7509E-005,   1.6693E-004,   4.8150E-007,  
2354.203,   4.8535E-006,   5.5749E-005,   1.4926E-004,   4.3750E-007,  
2356.203,   4.1000E-006,   5.6629E-005,   1.4257E-004,   3.9050E-007,  
2358.203,   4.0170E-006,   5.5635E-005,   1.4677E-004,   4.2100E-007,  
2360.203,   4.1490E-006,   5.5616E-005,   1.4423E-004,   4.8350E-007,  
2362.203,   4.0800E-006,   5.4468E-005,   1.4743E-004,   3.2800E-007,  
2364.203,   4.3595E-006,   5.5253E-005,   1.8506E-004,   6.8250E-007,  
2366.203,   4.0535E-006,   5.4686E-005,   1.6684E-004,   5.3450E-007,  
2368.188,   4.2300E-006,   5.6308E-005,   1.4351E-004,   4.8850E-007,  
2370.203,   4.2155E-006,   5.5475E-005,   1.4324E-004,   4.1800E-007,  
2372.203,   4.2810E-006,   5.6710E-005,   1.5361E-004,   4.9500E-007,  
2374.203,   4.2785E-006,   5.6202E-005,   1.4978E-004,   5.1150E-007,  
2376.188,   4.2795E-006,   5.4917E-005,   1.3820E-004,   4.8650E-007,  
2378.203,   4.0285E-006,   5.6682E-005,   1.3877E-004,   3.6850E-007,  
2380.203,   4.0255E-006,   5.5479E-005,   1.7009E-004,   4.8100E-007,  
2382.188,   4.3965E-006,   5.6607E-005,   1.8316E-004,   4.1800E-007,  
2384.203,   4.2530E-006,   5.4796E-005,   1.5480E-004,   4.0050E-007,  
2386.203,   4.1670E-006,   5.5583E-005,   1.4159E-004,   5.1800E-007,  
2388.188,   4.0960E-006,   5.6041E-005,   1.4479E-004,   5.7600E-007,  
2390.219,   4.1355E-006,   5.5382E-005,   1.4330E-004,   5.0250E-007,  
2392.203,   4.1970E-006,   5.4118E-005,   1.4375E-004,   4.8600E-007,  
2394.203,   4.6415E-006,   5.6423E-005,   1.6501E-004,   7.3650E-007,  
2396.203,   4.0250E-006,   5.5237E-005,   1.7048E-004,   3.8400E-007,  
2398.203,   4.3175E-006,   5.5653E-005,   1.5432E-004,   2.3700E-007,  
2400.203,   4.6540E-006,   5.4744E-005,   1.4312E-004,   8.9400E-007,  
2402.203,   4.2710E-006,   5.5949E-005,   1.4720E-004,   3.2000E-007,  
2404.203,   4.1515E-006,   5.5499E-005,   1.5588E-004,   6.5100E-007,  
2406.203,   4.2345E-006,   5.4816E-005,   1.5331E-004,   5.0700E-007,  
2408.188,   4.4975E-006,   5.4619E-005,   1.7116E-004,   6.0900E-007,  
2410.203,   4.3320E-006,   5.4461E-005,   1.5918E-004,   4.6400E-007,  
2412.203,   4.2650E-006,   5.6060E-005,   1.4733E-004,   8.3200E-007,  
2414.188,   4.2925E-006,   5.5606E-005,   1.4489E-004,   2.3850E-007,  
2416.203,   4.5040E-006,   5.5629E-005,   1.4060E-004,   4.8000E-007,  
2418.203,   4.3750E-006,   5.5322E-005,   1.3980E-004,   3.7550E-007,  
2420.203,   4.0410E-006,   5.4135E-005,   1.5598E-004,   4.1900E-007,  
2422.203,   4.6400E-006,   5.4252E-005,   1.5813E-004,   5.5450E-007,  
2424.203,   4.4855E-006,   5.5162E-005,   1.6725E-004,   4.4400E-007,  
2426.203,   3.9515E-006,   5.4303E-005,   1.5820E-004,   5.0350E-007,  
2428.203,   4.4545E-006,   5.5070E-005,   1.5222E-004,   4.6800E-007,  
2430.203,   4.7195E-006,   5.5188E-005,   1.6139E-004,   6.4800E-007,  
2432.203,   4.5520E-006,   5.5085E-005,   1.8275E-004,   8.2850E-007,  
2434.203,   4.3905E-006,   5.4908E-005,   1.5747E-004,   6.0950E-007,  
2436.203,   4.3015E-006,   5.4333E-005,   1.5448E-004,   5.5900E-007,  
2438.203,   4.7425E-006,   5.5650E-005,   1.4571E-004,   7.1500E-007,  
2440.188,   4.2010E-006,   5.6129E-005,   1.4797E-004,   7.2400E-007,  
2442.203,   4.4990E-006,   5.3418E-005,   1.5087E-004,   7.3500E-007,  
2444.203,   4.3325E-006,   5.5048E-005,   1.5835E-004,   5.3500E-007,  
2446.203,   4.3740E-006,   5.4385E-005,   1.4660E-004,   6.0400E-007,  
2448.203,   4.3660E-006,   5.5615E-005,   1.5493E-004,   5.6350E-007,  
2450.203,   4.3205E-006,   5.4711E-005,   1.5036E-004,   9.2950E-007,  
2452.203,   4.8290E-006,   5.4936E-005,   1.6443E-004,   8.0300E-007,  
2454.188,   4.3280E-006,   5.5544E-005,   1.8284E-004,   5.0950E-007,  
2456.203,   4.1850E-006,   5.3445E-005,   1.4889E-004,   5.8250E-007,  
2458.203,   4.2040E-006,   5.4392E-005,   1.4692E-004,   5.0750E-007,  
2460.203,   4.7475E-006,   5.5943E-005,   1.4526E-004,   7.9050E-007,  
2462.203,   4.4465E-006,   5.5157E-005,   1.4558E-004,   7.3150E-007,  
2464.203,   4.0890E-006,   5.3528E-005,   1.6114E-004,   3.1950E-007,  
2466.203,   4.1585E-006,   5.2914E-005,   1.8534E-004,   7.2900E-007,  
2468.188,   4.5295E-006,   5.3891E-005,   1.6742E-004,   6.6150E-007,  
2470.203,   4.3230E-006,   5.2957E-005,   1.4388E-004,   5.6150E-007,  
2472.203,   5.0210E-006,   5.4090E-005,   1.3796E-004,   8.2000E-007,  
2474.188,   4.1630E-006,   5.3892E-005,   1.3693E-004,   4.0750E-007,  
2476.203,   4.4620E-006,   5.4636E-005,   1.4452E-004,   4.3100E-007,  
2478.203,   4.0775E-006,   5.4798E-005,   1.4416E-004,   5.3450E-007,  
2480.188,   4.0565E-006,   5.4306E-005,   1.8292E-004,   6.9850E-007,  
2482.203,   4.8030E-006,   5.2993E-005,   1.5920E-004,   6.0050E-007,  
2484.203,   4.1480E-006,   5.4089E-005,   1.5216E-004,   5.9650E-007,  
2486.203,   4.0850E-006,   5.3964E-005,   1.4837E-004,   6.5450E-007,  
2488.188,   4.4215E-006,   5.3187E-005,   1.5574E-004,   7.2200E-007,  
2490.188,   4.4535E-006,   5.2888E-005,   1.5662E-004,   5.0000E-007,  
2492.203,   4.0230E-006,   5.3756E-005,   1.6218E-004,   5.3850E-007,  
2494.203,   4.5305E-006,   5.3888E-005,   1.6227E-004,   4.5300E-007,  
2496.203,   4.0955E-006,   5.4335E-005,   1.5087E-004,   5.6250E-007,  
2498.188,   4.4405E-006,   5.3200E-005,   1.4114E-004,   6.1900E-007,  
2500.203,   4.1685E-006,   5.4589E-005,   1.5116E-004,   6.4750E-007,  
2502.203,   4.1155E-006,   5.2933E-005,   1.6862E-004,   7.0800E-007,  
2504.203,   4.1610E-006,   5.4418E-005,   1.6159E-004,   4.5800E-007,  
2506.203,   4.5435E-006,   5.4189E-005,   1.6061E-004,   6.9850E-007,  
2508.203,   4.1835E-006,   5.3341E-005,   1.5899E-004,   8.4900E-007,  
2510.203,   4.9410E-006,   5.3119E-005,   1.5645E-004,   7.6400E-007,  
2512.188,   4.1660E-006,   5.2869E-005,   1.4846E-004,   7.0800E-007,  
2514.219,   4.3125E-006,   5.4271E-005,   1.4748E-004,   5.7300E-007,  
2516.203,   4.1195E-006,   5.4015E-005,   1.6003E-004,   6.5000E-007,  
2518.203,   4.3855E-006,   5.2317E-005,   1.5097E-004,   6.0500E-007,  
2520.188,   4.5825E-006,   5.2715E-005,   1.6810E-004,   8.0050E-007,  
2522.203,   4.3595E-006,   5.2147E-005,   1.4887E-004,   4.0950E-007,  
2524.203,   4.0275E-006,   5.3977E-005,   1.5058E-004,   5.0850E-007,  
2526.203,   4.0410E-006,   5.2215E-005,   1.4533E-004,   6.6800E-007,  
2528.188,   4.2665E-006,   5.2412E-005,   1.6223E-004,   6.3500E-007,  
2530.203,   4.6345E-006,   5.2739E-005,   1.7435E-004,   7.9850E-007,  
2532.219,   4.2380E-006,   5.3974E-005,   1.5266E-004,   3.9400E-007,  
2534.203,   4.3380E-006,   5.2959E-005,   1.6404E-004,   6.0500E-007,  
2536.203,   4.2390E-006,   5.4198E-005,   1.7130E-004,   6.9950E-007,  
